height(cm),weight(kg),gender,size
162.56,83.91458845000001,Female,XL-Large
157.48,82.10021897,Female,XX-Large
172.72,80.28584949,Female,XL-Large
152.4,57.60623099,Female,Small
152.4,59.874192840000006,Female,XL-Large
170.18,67.13167076,Female,Large
154.94,65.77089365,Female,XL-Large
162.56,63.502931800000006,Female,Medium
175.26,57.60623099,Female,Small
157.48,61.23496995,Female,Medium
160.02,59.420600470000004,Female,Small
162.56,67.13167076,Female,Large
170.18,68.0388555,Female,Small
160.02,59.874192840000006,Female,Medium
160.02,66.67807839000001,Female,Large
154.94,54.4310844,Female,Small
165.1,53.07030729,Female,Small
167.64000000000001,65.31730128000001,Female,XL-Large
165.1,69.85322498000001,Female,Small
152.4,62.59574706,Female,XL-Large
157.48,63.502931800000006,Female,XL-Large
162.56,52.163122550000004,Female,X-Small
162.56,59.874192840000006,Female,Medium
149.86,51.70953018,Female,XX-Small
152.4,52.61671492,Female,XX-Small
172.72,74.84274105,Female,XL-Large
157.48,58.9670081,Female,Medium
162.56,70.30681735,Female,XL-Large
170.18,61.23496995,Female,XL-Large
162.56,70.76040972,Female,XL-Large
175.26,80.73944186,Female,XX-Large
154.94,53.07030729,Female,Small
167.64000000000001,62.59574706,Female,Small
160.02,63.502931800000006,Female,Large
162.56,72.57477920000001,Female,Large
162.56,63.502931800000006,Female,Large
167.64000000000001,75.29633342000001,Female,XL-Large
162.56,66.22448602,Female,Medium
170.18,63.502931800000006,Female,Large
165.1,77.1107029,Female,XL-Large
177.8,80.73944186,Female,Large
170.18,63.502931800000006,Female,Large
165.1,61.23496995,Female,Medium
172.72,73.48196394,Female,Small
172.72,54.4310844,Female,Small
167.64000000000001,72.57477920000001,Female,XL-Large
154.94,61.23496995,Female,Medium
154.94,47.173606480000004,Female,X-Small
152.4,58.9670081,Female,Medium
167.64000000000001,65.77089365,Female,Large
147.32,46.72001411,Female,X-Small
177.8,70.30681735,Female,Small
157.48,65.77089365,Female,XL-Large
170.18,58.9670081,Female,Medium
160.02,63.502931800000006,Female,Medium
160.02,62.142154690000005,Female,Large
165.1,72.57477920000001,Female,XL-Large
177.8,83.46099608,Female,XL-Large
162.56,74.84274105,Female,XL-Large
162.56,78.92507238,Female,XL-Large
172.72,86.1825503,Female,XX-Large
160.02,58.9670081,Female,Small
162.56,54.4310844,Female,Small
162.56,62.59574706,Female,Medium
167.64000000000001,77.1107029,Female,XL-Large
165.1,60.781377580000004,Female,Large
160.02,53.07030729,Female,Small
162.56,61.23496995,Female,Small
170.18,81.6466266,Female,XL-Large
152.4,58.9670081,Female,Large
152.4,59.874192840000006,Female,XL-Large
167.64000000000001,86.1825503,Female,XX-Large
170.18,83.91458845000001,Female,XX-Large
162.56,76.65711053,Female,XL-Large
167.64000000000001,63.502931800000006,Female,Large
165.1,55.33826914,Female,Small
152.4,77.1107029,Female,XL-Large
162.56,72.12118683,Female,Large
170.18,84.36818082,Female,XL-Large
154.94,63.502931800000006,Female,XL-Large
152.4,51.70953018,Female,Small
165.1,71.66759446,Female,Medium
165.1,79.37866475,Female,Large
157.48,48.98797596,Female,X-Small
160.02,78.01788764,Female,Large
167.64000000000001,90.718474,Female,X-Large
175.26,60.32778521,Female,Small
152.4,74.38914868,Female,Large
170.18,95.2543977,Female,X-Large
162.56,63.502931800000006,Female,Medium
154.94,70.30681735,Female,XL-Large
157.48,61.23496995,Female,XL-Large
165.1,59.420600470000004,Female,Small
162.56,52.163122550000004,Female,Small
162.56,62.59574706,Female,Medium
170.18,89.81128926000001,Female,XX-Large
160.02,83.00740371,Female,XX-Large
167.64000000000001,85.72895793,Female,X-Large
160.02,67.13167076,Female,Small
162.56,53.97749203,Female,XX-Small
162.56,70.76040972,Female,XL-Large
157.48,52.61671492,Female,Small
162.56,72.57477920000001,Female,XL-Large
167.64000000000001,58.9670081,Female,Medium
165.1,72.57477920000001,Female,Large
162.56,61.68856232,Female,Small
160.02,69.39963261,Female,XX-Large
160.02,60.32778521,Female,Large
167.64000000000001,68.0388555,Female,Medium
157.48,54.4310844,Female,Medium
167.64000000000001,63.95652417,Female,Large
167.64000000000001,62.142154690000005,Female,Small
165.1,65.31730128000001,Female,Small
162.56,73.48196394,Female,XL-Large
180.34,81.6466266,Female,XL-Large
149.86,69.39963261,Female,XL-Large
157.48,68.0388555,Female,XL-Large
157.48,69.85322498000001,Female,XL-Large
157.48,63.502931800000006,Female,Medium
162.56,63.502931800000006,Female,Medium
175.26,83.46099608,Female,XL-Large
157.48,61.23496995,Female,Large
177.8,70.30681735,Female,Medium
157.48,56.69904625,Female,XL-Large
162.56,64.41011654,Female,Medium
162.56,69.39963261,Female,XL-Large
167.64000000000001,76.20351816,Female,XL-Large
170.18,65.77089365,Female,Large
175.26,61.23496995,Female,Large
170.18,86.1825503,Female,Large
167.64000000000001,67.13167076,Female,Small
157.48,78.01788764,Female,Large
157.48,68.0388555,Female,Medium
157.48,52.163122550000004,Female,X-Small
152.4,54.4310844,Female,Large
165.1,92.53284348000001,Female,X-Large
165.1,88.45051215000001,Female,XX-Large
170.18,77.1107029,Female,XX-Large
157.48,73.02837157,Female,XX-Large
165.1,75.74992579,Female,Large
170.18,77.1107029,Female,Large
162.56,74.84274105,Female,Medium
167.64000000000001,63.502931800000006,Female,Small
162.56,58.9670081,Female,Small
167.64000000000001,74.38914868,Female,XL-Large
157.48,79.37866475,Female,XX-Large
167.64000000000001,90.718474,Female,XL-Large
154.94,58.05982336,Female,Medium
165.1,62.142154690000005,Female,XL-Large
170.18,71.66759446,Female,XL-Large
180.34,79.37866475,Female,Medium
154.94,61.23496995,Female,Medium
170.18,77.1107029,Female,XL-Large
160.02,61.68856232,Female,Medium
152.4,86.1825503,Female,XX-Large
165.1,67.13167076,Female,Small
172.72,65.77089365,Female,Small
157.48,64.41011654,Female,XL-Large
165.1,62.59574706,Female,Large
167.64000000000001,67.58526313,Female,Medium
160.02,71.21400209000001,Female,XL-Large
170.18,98.42954429000001,Female,Large
172.72,95.2543977,Female,XX-Large
157.48,48.98797596,Female,Small
157.48,54.884676770000006,Female,Small
167.64000000000001,64.86370891,Female,Medium
165.1,50.80234544,Female,Small
157.48,64.86370891,Female,Medium
152.4,58.05982336,Female,Medium
162.56,66.67807839000001,Female,XL-Large
165.1,65.77089365,Female,Medium
165.1,58.9670081,Female,XX-Large
165.1,90.718474,Female,XX-Large
160.02,61.23496995,Female,Medium
165.1,70.30681735,Female,XL-Large
160.02,58.9670081,Female,XL-Large
160.02,72.57477920000001,Female,XL-Large
152.4,56.69904625,Female,XL-Large
157.48,68.0388555,Female,Medium
160.02,69.85322498000001,Female,Large
162.56,74.84274105,Female,XL-Large
170.18,74.84274105,Female,XL-Large
162.56,58.9670081,Female,Small
165.1,61.23496995,Female,Medium
185.42000000000002,90.718474,Female,XL-Large
162.56,49.895160700000005,Female,Small
170.18,68.0388555,Female,Medium
154.94,55.791861510000004,Female,Medium
170.18,60.32778521,Female,Medium
167.64000000000001,69.85322498000001,Female,Large
160.02,58.9670081,Female,XL-Large
165.1,57.60623099,Female,Small
157.48,83.91458845000001,Female,XX-Large
167.64000000000001,58.9670081,Female,Small
167.64000000000001,66.67807839000001,Female,Medium
160.02,68.0388555,Female,Medium
157.48,48.08079122,Female,XX-Small
170.18,71.66759446,Female,Small
160.02,52.61671492,Female,Small
160.02,63.502931800000006,Female,Large
170.18,80.28584949,Female,XX-Large
172.72,70.30681735,Female,Medium
175.26,60.781377580000004,Female,Small
160.02,54.4310844,Female,Small
162.56,65.77089365,Female,Large
167.64000000000001,77.1107029,Female,Large
160.02,58.513415730000006,Female,Medium
157.48,49.895160700000005,Female,Small
162.56,72.57477920000001,Female,XL-Large
162.56,65.77089365,Female,Large
162.56,63.502931800000006,Female,Large
157.48,56.24545388,Female,Small
152.4,55.33826914,Female,Small
162.56,67.13167076,Female,Medium
162.56,57.60623099,Female,Small
167.64000000000001,78.92507238,Female,XL-Large
157.48,63.502931800000006,Female,XL-Large
162.56,72.57477920000001,Female,XL-Large
175.26,78.92507238,Female,Large
160.02,63.502931800000006,Female,Small
157.48,62.59574706,Female,Large
165.1,69.39963261,Female,XL-Large
157.48,58.9670081,Female,XL-Large
160.02,58.9670081,Female,Small
172.72,68.0388555,Female,Large
165.1,56.69904625,Female,Medium
162.56,62.59574706,Female,XL-Large
162.56,62.59574706,Female,XL-Large
167.64000000000001,65.77089365,Female,Small
170.18,58.9670081,Female,Small
170.18,65.31730128000001,Female,Small
165.1,71.66759446,Female,XX-Large
160.02,63.502931800000006,Female,Medium
160.02,63.502931800000006,Female,Small
144.78,45.359237,Female,Small
154.94,63.95652417,Female,Large
149.86,58.9670081,Female,Large
162.56,75.29633342000001,Female,XL-Large
172.72,66.67807839000001,Female,Medium
162.56,62.142154690000005,Female,Medium
149.86,52.163122550000004,Female,Medium
160.02,59.874192840000006,Female,Small
144.78,49.895160700000005,Female,Small
154.94,52.163122550000004,Female,Medium
152.4,52.61671492,Female,Small
162.56,56.24545388,Female,Medium
162.56,68.0388555,Female,XL-Large
165.1,65.77089365,Female,XL-Large
154.94,78.92507238,Female,XL-Large
157.48,55.33826914,Female,Medium
177.8,77.1107029,Female,XL-Large
162.56,66.67807839000001,Female,Large
162.56,53.523899660000005,Female,Small
170.18,76.65711053,Female,Large
154.94,49.895160700000005,Female,Small
170.18,58.9670081,Female,Small
165.1,54.4310844,Female,Small
165.1,54.4310844,Female,Small
154.94,58.9670081,Female,Small
157.48,61.23496995,Female,Large
167.64000000000001,69.85322498000001,Female,XL-Large
177.8,85.27536556,Female,XL-Large
162.56,58.9670081,Female,Small
162.56,63.502931800000006,Female,Medium
170.18,62.59574706,Female,Small
154.94,52.61671492,Female,Small
195.58,50.80234544,Female,X-Small
152.4,52.163122550000004,Female,Small
152.4,58.05982336,Female,Medium
162.56,71.66759446,Female,Large
167.64000000000001,56.69904625,Female,Small
167.64000000000001,78.92507238,Female,Large
157.48,62.59574706,Female,Small
170.18,69.39963261,Female,XL-Large
167.64000000000001,69.39963261,Female,XL-Large
157.48,57.60623099,Female,XL-Large
162.56,63.04933943,Female,Small
162.56,61.23496995,Female,Small
170.18,79.37866475,Female,XX-Large
160.02,56.24545388,Female,Medium
175.26,54.4310844,Female,XX-Small
154.94,57.60623099,Female,Small
160.02,58.513415730000006,Female,Small
154.94,62.59574706,Female,Medium
160.02,58.05982336,Female,Medium
162.56,83.91458845000001,Female,XX-Large
182.88,77.1107029,Female,XL-Large
172.72,76.20351816,Female,XL-Large
162.56,65.77089365,Female,XL-Large
172.72,87.99691978,Female,XX-Large
165.1,65.77089365,Female,Medium
149.86,57.60623099,Female,XX-Large
167.64000000000001,66.67807839000001,Female,Large
162.56,63.502931800000006,Female,Large
160.02,67.13167076,Female,XL-Large
162.56,73.02837157,Female,XX-Large
167.64000000000001,57.60623099,Female,Small
152.4,74.84274105,Female,XL-Large
162.56,62.59574706,Female,Large
154.94,48.08079122,Female,XX-Small
162.56,70.30681735,Female,XL-Large
170.18,65.31730128000001,Female,Medium
167.64000000000001,79.37866475,Female,XL-Large
152.4,57.60623099,Female,Large
165.1,63.502931800000006,Female,Small
157.48,72.57477920000001,Female,XL-Large
162.56,58.9670081,Female,Medium
167.64000000000001,86.1825503,Female,XX-Large
157.48,66.67807839000001,Female,Large
157.48,49.44156833,Female,Small
157.48,56.69904625,Female,Medium
154.94,58.9670081,Female,Medium
157.48,62.142154690000005,Female,Large
165.1,68.94604024,Female,Medium
160.02,57.152638620000005,Female,Small
177.8,63.502931800000006,Female,Small
160.02,59.874192840000006,Female,Small
177.8,74.38914868,Female,Small
167.64000000000001,67.13167076,Female,XL-Large
154.94,63.502931800000006,Female,Large
160.02,70.30681735,Female,Large
157.48,53.97749203,Female,Small
157.48,58.9670081,Female,Small
167.64000000000001,65.77089365,Female,Medium
165.1,63.502931800000006,Female,Medium
154.94,63.502931800000006,Female,Medium
160.02,45.359237,Female,Small
172.72,63.502931800000006,Female,Small
162.56,59.874192840000006,Female,Small
162.56,55.791861510000004,Female,Small
172.72,117.9340162,Female,3X-Large
167.64000000000001,77.1107029,Female,XL-Large
154.94,46.266421740000006,Female,X-Small
162.56,52.163122550000004,Female,Small
149.86,43.09127515,Female,XX-Small
167.64000000000001,68.94604024,Female,Large
177.8,74.84274105,Female,XL-Large
160.02,63.04933943,Female,XL-Large
160.02,56.69904625,Female,Small
172.72,88.45051215000001,Female,XX-Large
170.18,75.74992579,Female,XL-Large
162.56,74.84274105,Female,XL-Large
170.18,61.23496995,Female,Medium
157.48,54.4310844,Female,Small
167.64000000000001,74.84274105,Female,XL-Large
167.64000000000001,54.4310844,Female,Small
165.1,69.85322498000001,Female,XL-Large
160.02,56.24545388,Female,Small
167.64000000000001,74.84274105,Female,XL-Large
170.18,74.84274105,Female,XL-Large
172.72,68.0388555,Female,Large
165.1,63.502931800000006,Female,Medium
162.56,77.1107029,Female,XL-Large
165.1,90.718474,Female,X-Large
167.64000000000001,52.163122550000004,Female,Small
154.94,77.1107029,Female,XX-Large
167.64000000000001,65.77089365,Female,Small
157.48,54.4310844,Female,Small
152.4,63.502931800000006,Female,XL-Large
177.8,81.6466266,Female,XL-Large
154.94,59.874192840000006,Female,Large
160.02,66.67807839000001,Female,XL-Large
160.02,77.1107029,Female,XL-Large
162.56,74.84274105,Female,XL-Large
157.48,63.502931800000006,Female,XL-Large
167.64000000000001,61.23496995,Female,Small
190.5,79.37866475,Female,XL-Large
160.02,68.0388555,Female,XL-Large
170.18,68.0388555,Female,Medium
170.18,58.9670081,Female,Small
157.48,63.04933943,Female,Medium
162.56,86.1825503,Female,XX-Large
165.1,52.163122550000004,Female,X-Small
170.18,67.13167076,Female,XL-Large
152.4,48.98797596,Female,Small
157.48,53.523899660000005,Female,Small
177.8,86.1825503,Female,XL-Large
177.8,79.37866475,Female,Small
160.02,63.502931800000006,Female,XL-Large
162.56,64.86370891,Female,Large
167.64000000000001,65.77089365,Female,XL-Large
160.02,66.67807839000001,Female,Large
180.34,94.34721296000001,Female,XX-Large
157.48,60.781377580000004,Female,Large
170.18,61.23496995,Female,Medium
167.64000000000001,79.37866475,Female,XL-Large
170.18,68.0388555,Female,Large
157.48,49.895160700000005,Female,Small
157.48,67.58526313,Female,XL-Large
152.4,63.502931800000006,Female,Medium
160.02,73.02837157,Female,XL-Large
162.56,63.502931800000006,Female,Small
165.1,65.77089365,Female,Large
154.94,52.163122550000004,Female,Medium
170.18,62.142154690000005,Female,Medium
165.1,71.21400209000001,Female,XL-Large
172.72,65.77089365,Female,Medium
172.72,66.67807839000001,Female,XL-Large
157.48,83.91458845000001,Female,X-Large
170.18,82.55381134000001,Female,Large
175.26,102.96546799000001,Female,Large
167.64000000000001,90.718474,Female,XX-Large
149.86,61.23496995,Female,XL-Large
160.02,76.20351816,Female,XL-Large
177.8,77.1107029,Female,XX-Large
160.02,79.37866475,Female,XX-Large
185.42000000000002,95.70799007000001,Female,XX-Large
170.18,86.1825503,Female,XX-Large
170.18,70.30681735,Female,Large
172.72,83.00740371,Female,XL-Large
170.18,79.37866475,Female,XL-Large
170.18,81.6466266,Female,Large
195.58,57.60623099,Female,Small
170.18,74.38914868,Female,XL-Large
172.72,63.04933943,Female,Medium
162.56,62.142154690000005,Female,XL-Large
165.1,81.6466266,Female,XL-Large
165.1,61.23496995,Female,Large
162.56,58.9670081,Female,Small
162.56,65.77089365,Female,XL-Large
167.64000000000001,62.142154690000005,Female,Small
172.72,65.77089365,Female,Medium
157.48,61.68856232,Female,Medium
157.48,69.85322498000001,Female,Large
165.1,61.23496995,Female,Small
167.64000000000001,77.1107029,Female,XL-Large
162.56,77.1107029,Female,XL-Large
167.64000000000001,72.57477920000001,Female,Large
177.8,89.35769689,Female,XX-Large
170.18,79.37866475,Female,XL-Large
162.56,68.0388555,Female,Medium
175.26,74.84274105,Female,XL-Large
157.48,58.05982336,Female,Small
162.56,78.92507238,Female,Large
165.1,81.6466266,Female,XL-Large
170.18,79.37866475,Female,XL-Large
149.86,56.24545388,Female,Large
165.1,53.07030729,Female,Small
167.64000000000001,68.94604024,Female,XL-Large
157.48,52.163122550000004,Female,XX-Small
162.56,61.23496995,Female,Large
172.72,63.502931800000006,Female,Small
167.64000000000001,81.6466266,Female,XX-Large
162.56,65.77089365,Female,XL-Large
167.64000000000001,71.66759446,Female,XX-Large
175.26,95.2543977,Female,XX-Large
157.48,45.359237,Female,X-Small
160.02,49.895160700000005,Female,X-Small
167.64000000000001,56.24545388,Female,Small
147.32,52.61671492,Female,Large
172.72,69.39963261,Female,Medium
170.18,68.0388555,Female,Medium
167.64000000000001,54.884676770000006,Female,Small
177.8,79.37866475,Female,XL-Large
172.72,77.1107029,Female,XL-Large
167.64000000000001,92.07925111,Female,Large
160.02,96.16158244,Female,XX-Large
162.56,79.83225712000001,Female,XX-Large
157.48,70.76040972,Female,XL-Large
162.56,70.30681735,Female,Large
177.8,65.77089365,Female,Medium
170.18,74.84274105,Female,XL-Large
162.56,63.502931800000006,Female,Medium
157.48,50.80234544,Female,X-Small
160.02,54.4310844,Female,Medium
162.56,55.33826914,Female,Small
152.4,57.60623099,Female,Medium
165.1,65.77089365,Female,Medium
165.1,61.23496995,Female,Medium
162.56,63.502931800000006,Female,Large
165.1,64.86370891,Female,Large
160.02,53.523899660000005,Female,Small
167.64000000000001,74.84274105,Female,XL-Large
167.64000000000001,63.502931800000006,Female,Medium
162.56,63.502931800000006,Female,Large
160.02,59.874192840000006,Female,Small
160.02,54.4310844,Female,Small
160.02,56.69904625,Female,Small
160.02,65.77089365,Female,Large
